Name,Country,Total,1954,1958,1962,1966,1970,1974,1978,1982,1986,1990,1994,1998,2002,2006,2010,2014
Miroslav klose,Germany,16,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,2
Ronaldo,Brazil,15,0,0,0,0,0,0,0,0,0,0,0,4,8,3,0,0
Gerd Muller,Germany,14,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0
Just Fontaine,France,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pelé ,Brazil,12,0,6,1,1,4,0,0,0,0,0,0,0,0,0,0,0
Sándor Kocsis,Hungray,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jürgen Klinsmann,Germany,11,0,0,0,0,0,0,0,0,0,3,5,3,0,0,0,0
Helmut Rahn,Germany,10,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gary Lineker,UK,10,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0
Gabriel Batistuta,Argentina,10,0,0,0,0,0,0,0,0,0,0,4,5,1,0,0,0
Teófilo Cubillas,Peru,10,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0
Thomas Müller,Germany,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
Grzegorz Lato,Poland,10,0,0,0,0,0,7,2,1,0,0,0,0,0,0,0,0
